timestamp,pair,side,action,z,z_enter,z_exit,near_delta
2025-07-02 00:00:00+00:00,IWDA_AS_EUNL_DE,short,EXIT_SHORT,-1.1912476598372657,2.4,1.2,
2025-08-06 00:00:00+00:00,IWDA_AS_EUNL_DE,short,EXIT_SHORT,-0.3697868854978607,2.4,1.2,
2025-09-03 00:00:00+00:00,IWDA_AS_EUNL_DE,short,EXIT_SHORT,-0.2955133269527806,2.4,1.2,
2025-10-01 00:00:00+00:00,IWDA_AS_EUNL_DE,short,EXIT_SHORT,-0.3600887878124775,2.4,1.2,
2025-10-08 00:00:00+00:00,IWDA_AS_EUNL_DE,short,EXIT_SHORT,-0.3461249826475151,2.4,1.2,
2025-06-19 00:00:00+00:00,SWDA_L_EUNL_DE,short,EXIT_SHORT,1.3194299110692649,2.2,1.4,
2025-06-24 00:00:00+00:00,SWDA_L_EUNL_DE,short,EXIT_SHORT,1.2997915934666968,2.2,1.4,
2025-07-02 00:00:00+00:00,SWDA_L_EUNL_DE,short,ENTER_SHORT,2.70573056102845,2.2,1.4,
2025-07-10 00:00:00+00:00,SWDA_L_EUNL_DE,short,EXIT_SHORT,1.380699256746,2.2,1.4,
2025-07-17 00:00:00+00:00,SWDA_L_EUNL_DE,short,EXIT_SHORT,1.2109293694804937,2.2,1.4,
2025-07-21 00:00:00+00:00,SWDA_L_EUNL_DE,short,EXIT_SHORT,1.385331721762776,2.2,1.4,
2025-07-28 00:00:00+00:00,SWDA_L_EUNL_DE,short,EXIT_SHORT,1.0382665728040332,2.2,1.4,
2025-08-04 00:00:00+00:00,SWDA_L_EUNL_DE,short,EXIT_SHORT,1.391724490293821,2.2,1.4,
2025-08-07 00:00:00+00:00,SWDA_L_EUNL_DE,short,EXIT_SHORT,0.7316198388877273,2.2,1.4,
2025-09-03 00:00:00+00:00,SWDA_L_EUNL_DE,short,EXIT_SHORT,0.6412252042343466,2.2,1.4,
2025-09-25 00:00:00+00:00,SWDA_L_EUNL_DE,short,ENTER_SHORT,2.345723400311162,2.2,1.4,
2025-10-01 00:00:00+00:00,SWDA_L_EUNL_DE,short,EXIT_SHORT,0.7080373431539184,2.2,1.4,
